	1	2	3
ACC.plate2_H12	0.6477245228129652	0.19704735182060398	0.1059331900472803
ACC1.P3_A03	0.6285838984138266	0.14371574844501533	0.04702476612280271
ACC1.P3_A04	0.41919530603776384	0.28525417513449114	0.04636277643275035
ACC1.P3_A05	0.8564469277198147	0.16519955623402943	0.031787269039189554
ACC1.P3_A06	0.7024507368163616	0.21550807042083556	0.003047395292223874
ACC1.P3_A09	1.088511046703559	0.10963578010306933	0.00550949210336115
ACC1.P3_A10	0.0	0.9176817680503461	0.05487212395076591
ACC1.P3_A11	0.5909007132843535	0.18673554330822215	0.030204157279091603
ACC1.P3_A12	0.0	0.9253656468699869	0.022226854844577707
ACC1.P3_B01	0.6349709873036878	0.11932404827248942	0.0351969625691698
ACC1.P3_B02	0.8524265272769802	0.18937844804454576	0.020998948549325096
ACC1.P3_B03	0.7576318740547363	0.2747457131870807	0.06837966722564125
ACC1.P3_B04	0.38778913326667425	0.6763078112949702	0.005384117583833991
ACC1.P3_B06	0.6925296600743954	0.07776224313436901	0.03351368883021867
ACC1.P3_B07	0.8905357332966506	0.19537409734554423	0.00959934057623875
ACC1.P3_B08	0.07096497392338963	1.0757744940048528	0.04737458722660653
ACC1.P3_B09	0.500963362487092	0.3923375057922957	0.07778346639618543
ACC1.P3_B10	0.9797258803350565	0.11678793994413728	0.014544322825086201
ACC1.P3_B12	0.45952614457179175	0.26475147871703886	0.06300802689331789
ACC1.P3_C01	0.6586741576556789	0.25783836020883366	0.031325521587470866
ACC1.P3_C02	0.0	1.3166694684039308	0.030552987560370615
ACC1.P3_C03	0.7045906546242594	0.1716563221646528	0.028949068188782262
ACC1.P3_C04	0.5180096891587709	0.25879231549020504	0.059940636487351956
ACC1.P3_C05	0.8929301178736984	0.12824132920122358	0.014754402918049782
ACC1.P3_C06	0.2478584393469785	0.4743210199483007	0.07935664724052742
ACC1.P3_C07	0.8529607299509496	0.06337532459869018	0.02228005254108111
ACC1.P3_C08	0.5316925558244786	0.338140417709349	0.04243771901047091
ACC1.P3_C09	0.28371854701423116	0.553551934974632	0.014834776466766238
ACC1.P3_C10	1.094945756079316	0.0	0.012440734438570598
ACC1.P3_C11	0.22489985775308385	0.7263996579298037	0.019875272891357477
ACC1.P3_C12	0.894451015052517	0.09649711264124775	0.026011673448426413
ACC1.P3_D01	0.9702050523780857	0.000805703915665744	0.0062742297913816695
ACC1.P3_D02	1.0062524553053358	0.0	0.0059355363272676235
ACC1.P3_D03	0.5781918181495128	0.5359378447104362	0.003502067631670279
ACC1.P3_D04	0.7555146669276299	0.07919850368304855	0.06388960011160652
ACC1.P3_D05	0.3636989071178224	0.40532259655161723	0.018048089892188764
ACC1.P3_D06	0.555770302724101	0.19793857977057727	0.048058569040562084
ACC1.P3_D07	0.6429179280148278	0.16232767967646633	0.040284118509992486
ACC1.P3_D08	0.8905344183997652	0.10989656332139396	0.03915914503418593
ACC1.P3_D09	0.7800752405314231	0.1321907661183845	0.05153375947960431
ACC1.P3_D10	0.3186607632790335	0.2525567166798498	0.4194892070481006
ACC1.P3_D11	0.9002712897457044	0.020684666631723952	0.02422091414188785
ACC1.P3_E01	0.7445073045458017	0.06661915725330554	0.03856032041040963
ACC1.P3_E03	0.566264292728314	0.17068278862044742	0.04381045991204876
ACC1.P3_E04	0.3640105798032197	0.34683830196728865	0.04324488871109811
ACC1.P3_E05	0.5911916528097666	0.19118159408867472	0.03185627971903326
ACC1.P3_E06	0.9442421845588548	0.04240342775710401	0.04276197110709041
ACC1.P3_E07	0.44171587247493493	0.21239060382684255	0.023903718108874403
ACC1.P3_E08	0.6334644096885892	0.2764983783606775	0.04605918543891244
ACC1.P3_E09	0.2342007822495866	0.469579714457774	0.012296356584864351
ACC1.P3_E10	0.7452794982215755	0.24772113230241805	0.03370238305528452
ACC1.P3_E11	0.11833735473459296	0.7442201090671902	0.008992285014493322
ACC1.P3_E12	0.20574087650461811	0.5487997069555616	0.07358751216321059
ACC1.P3_F01	0.48878463598589905	0.47108987322967205	0.037699881356886476
ACC1.P3_F02	0.6646556147917121	0.06546140878904198	0.02117008286286832
ACC1.P3_F03	0.14778145235684934	0.8080201045086502	0.0364444594711882
ACC1.P3_F05	0.2754565306456466	0.85483239868985	0.024889690475106717
ACC1.P3_F06	0.9439530994729862	0.14978048320096418	0.01698607461701749
ACC1.P3_F07	1.0127023319704014	0.020555790770774147	0.019389145176230565
ACC1.P3_F08	0.6582500599239763	0.26426036309529916	0.009690774484026462
ACC1.P3_F10	0.6419881816152304	0.11352461166319623	0.050563289372646134
ACC1.P3_F11	0.0	0.0	1.154030321627192
ACC1.P3_G01	0.21045260324558152	0.8900188403230354	0.0
ACC1.P3_G02	0.671346247861886	0.009714614635464091	0.12042674031610773
ACC1.P3_G03	1.0312240583424719	0.03149669009468284	0.01008330324343184
ACC1.P3_G04	0.5901995111043058	0.1657601524522601	0.03515411546571871
ACC1.P3_G05	0.5621756846796117	0.24289268302357025	0.031088711374858736
ACC1.P3_G09	0.5575762701902964	0.3847736350448145	0.06591012900968368
ACC1.P3_G10	0.8419118993613917	0.17446929107035758	0.01201613344917295
ACC1.P3_G11	0.6074197888008409	0.2508013819017857	0.02278528679891611
ACC1.P3_H01	0.8555754377578803	0.109232500670384	0.0037259732074227283
ACC1.P3_H02	0.6026884772888393	0.132822439648803	0.05068861625893113
ACC1.P3_H03	0.07941204096744928	0.9421108805412031	0.029868043889766535
ACC1.P3_H04	1.1496248581258541	0.0	0.0
ACC1.P3_H06	0.6405432057769761	0.337723570504627	0.04186033624547274
ACC1.P3_H07	0.0	0.8717157997517957	0.0
ACC1.P3_H08	1.107045738314491	0.0	0.03204118280623709
ACC1.P3_H09	0.043376500473219184	0.7992955217649562	0.013418833819447189
ACC1.P3_H10	0.38237959742227945	0.24601465392131514	0.0437423893241041
ACC1.P3_H11	0.7687230511253841	0.057391041754707564	0.039928478698070376
ACC1.P3_H12	0.3229258698286906	0.3657501103756169	0.04872224892827484
