"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "fdr"
"CAD" 0.0139382776358133 0.628669446088031 0.581 0.345 1 0.0947891096182365
"ATAD2" 0.0141082129320601 0.632430664569043 0.638 0.345 1 0.0956421122744393
"PSMC3" 0.0142953151370179 0.460161055023041 0.781 0.517 1 0.0962877800189403
"ATG13" 0.0143339855944425 0.673660012728006 0.571 0.31 1 0.0962877800189403
"PEPD" 0.014362358284271 0.512203489887773 0.743 0.517 1 0.0962877800189403
"SF1" 0.0144156709483387 0.385005947472027 0.886 0.69 1 0.0962877800189403
"PRDX3" 0.014427484953978 0.395890007416764 0.867 0.621 1 0.0962877800189403
"SPG21" 0.0145860710878855 0.637007889676357 0.619 0.31 1 0.09677414694007
"CTD-2309M13.1" 0.0145904251319603 0.146776410145928 0.981 0.966 1 0.09677414694007
"TBC1D22A" 0.0146500192194692 0.607520566389363 0.638 0.379 1 0.0968641691390754
"MAP3K20" 0.0146941457139779 0.405889993605091 0.857 0.621 1 0.0968641691390754
"MKL1" 0.0147563819608779 0.461858801722266 0.781 0.586 1 0.0969769566786746
"NUDT14" 0.0148248690009708 0.740898956477522 0.495 0.276 1 0.0971300106191652
"CYP20A1" 0.0149724898663695 0.649007226865648 0.59 0.345 1 0.0975417930129654
"DEGS1" 0.0150113306817948 0.644156388113851 0.619 0.379 1 0.0975417930129654
"SERF2" 0.0150238871509035 0.215110618497439 0.971 0.828 1 0.0975417930129654
"HSPB1" 0.0151039713207077 0.300986276380797 0.924 0.759 1 0.0977013734016664
"TRAPPC1" 0.0151393938309702 0.598942582028924 0.619 0.345 1 0.0977013734016664
"SYCP2" 0.0152416267090533 0.293902609531352 0.943 0.759 1 0.097790734269159
"IER2" 0.0152763282155202 0.385792154126265 0.867 0.69 1 0.097790734269159
"PHACTR4" 0.015359741218697 0.453655471948702 0.81 0.552 1 0.097790734269159
"ARL8B" 0.0154555374855252 0.455070387550194 0.781 0.621 1 0.097790734269159
"PHF20" 0.0154600810684928 0.572323627571987 0.724 0.379 1 0.097790734269159
"DSN1" 0.0155917656233609 0.529589711233943 0.743 0.448 1 0.097790734269159
"FH" 0.0156238955821266 0.698885661318469 0.552 0.31 1 0.097790734269159
"NIFK" 0.0156454174006185 0.668259363055844 0.571 0.31 1 0.097790734269159
"HADHB" 0.0157205450341406 0.391094525123594 0.848 0.69 1 0.097790734269159
"PUM3" 0.0157735436038616 0.612007644760283 0.648 0.345 1 0.097790734269159
"ZFYVE21" 0.0157966945584681 0.712540499627926 0.524 0.276 1 0.097790734269159
"PDK3" 0.0158181176706535 0.625865465627113 0.6 0.345 1 0.097790734269159
"ADSS" 0.0158273385000451 0.534017394637575 0.676 0.414 1 0.097790734269159
"HMGN2P5" 0.0158817541259126 0.392808263535537 0.8 0.586 1 0.097790734269159
"BFAR" 0.0158979980439281 0.611342097630524 0.629 0.379 1 0.097790734269159
"HSPBP1" 0.0159113904187919 0.502597979289392 0.724 0.517 1 0.097790734269159
"PKP3" 0.0159268296855308 0.544623891214017 0.695 0.448 1 0.097790734269159
"C19orf53" 0.0160643230859729 0.442623506350265 0.79 0.552 1 0.0982321824905187
"PLSCR1" 0.016090896460531 0.637552689033944 0.629 0.345 1 0.0982321824905187
"RP4-564F22.2" 0.0161358587339009 0.507418450693089 0.743 0.483 1 0.0982321824905187
"LCMT1" 0.016225654967852 0.67592534661228 0.562 0.345 1 0.0983020456725945
"ATP5J2" 0.0162388209463802 0.46964575854676 0.705 0.448 1 0.0983020456725945
"RP11-115M6.4" 0.0163996404097408 0.420214049691271 0.762 0.483 1 0.0987554682949272
"SUCLG2" 0.0164056315408511 0.64571975076488 0.571 0.31 1 0.0987554682949272
"ZFR" 0.0166370017630144 0.513170732131236 0.724 0.483 1 0.0996646166079805
"TMEM126B" 0.0166494171066845 0.663623018901043 0.543 0.31 1 0.0996646166079805
"RP11-74J13.2" 0.0168676215051041 0.343435569823415 0.838 0.552 1 0.100690329484635
"RARB" 0.0169496680535351 0.681929681987004 0.543 0.31 1 0.100899824507055
"SUMO3" 0.017013197947419 0.424649660760482 0.819 0.552 1 0.100998238643656
"AP2B1" 0.0171543790118389 0.515412007092158 0.743 0.621 1 0.101382766529558
"ZNF266" 0.0172500045398249 0.630877638113435 0.714 0.379 1 0.101382766529558
"IMMT" 0.017337198791039 0.597121416416337 0.676 0.414 1 0.101382766529558
"SLC35B2" 0.0173717650699422 0.595998248163803 0.648 0.345 1 0.101382766529558
"ANKRD36B" 0.0174360893210996 0.321301971531645 0.905 0.759 1 0.101382766529558
"ZNF611" 0.0174914515721899 0.371744855984165 0.905 0.759 1 0.101382766529558
"CENPK" 0.0174939373579336 0.63979212196716 0.6 0.31 1 0.101382766529558
"ARL6IP6" 0.0174977389669706 0.425914761900499 0.81 0.552 1 0.101382766529558
"FHOD3" 0.0175065249277923 0.483622999552377 0.771 0.517 1 0.101382766529558
"DHX9" 0.0175497390176806 0.444745338532443 0.8 0.586 1 0.101382766529558
"UBE2D2" 0.017713323858437 0.42829906263906 0.8 0.586 1 0.10205343960263
"NIT2" 0.0177657430181005 0.538318637634436 0.695 0.414 1 0.102081769374059
"TAF1D" 0.0178597081638625 0.372876173309991 0.838 0.655 1 0.102348034251042
"ANAPC13" 0.0181700840785879 0.698141651731681 0.533 0.241 1 0.103769591374434
"CYC1" 0.0182775181911259 0.44447589039937 0.8 0.517 1 0.103769591374434
"NDUFS5" 0.0182860605912789 0.309950047108313 0.886 0.724 1 0.103769591374434
"EHF" 0.0183009190930249 0.286246182908668 0.914 0.759 1 0.103769591374434
"MKRN2" 0.0183998454516008 0.718074175808295 0.533 0.241 1 0.104055968093395
"CKS1B" 0.0185368471645248 0.351098452487628 0.867 0.621 1 0.104555602510666
"SDHD" 0.0188993961907954 0.641716190077081 0.552 0.276 1 0.105525457546993
"RANBP1" 0.0189856225594235 0.347204900328174 0.857 0.655 1 0.105525457546993
"EFHD1" 0.0189968448794782 0.319889563585754 0.895 0.724 1 0.105525457546993
"FLNA" 0.0190076511084601 0.193036472115329 0.99 0.931 1 0.105525457546993
"ANXA3" 0.0190348982612339 0.333654792022563 0.895 0.724 1 0.105525457546993
"B3GAT3" 0.019055791282724 0.615309928458776 0.59 0.345 1 0.105525457546993
"FKBP1C" 0.0191054205381218 0.324535793953139 0.857 0.655 1 0.105525457546993
"B4GALT1" 0.0191390382785693 0.312283108061051 0.895 0.759 1 0.105525457546993
"NCSTN" 0.0192241303760743 0.526283559363308 0.714 0.414 1 0.105525457546993
"HADH" 0.0192536941600508 0.667391100222289 0.552 0.31 1 0.105525457546993
"IMPDH2" 0.01926180371927 0.240523484583164 0.943 0.828 1 0.105525457546993
"NELFCD" 0.0192980478436334 0.437597952442744 0.781 0.552 1 0.105525457546993
"CHP1" 0.0193531878756306 0.421929530628523 0.8 0.586 1 0.105558377524696
"NCOR1" 0.0194896054109548 0.343690426240644 0.876 0.69 1 0.106033321590233
"DNAJB1" 0.0196085517064298 0.325426450507679 0.895 0.793 1 0.106210498124074
"GART" 0.0196210180340891 0.58395749219036 0.638 0.414 1 0.106210498124074
"GSTP1" 0.0197974722461679 0.165889415283457 0.981 0.931 1 0.106626612755791
"CSE1L" 0.0198104136953916 0.412053965963706 0.829 0.621 1 0.106626612755791
"MRPS26" 0.0199521859745257 0.510737761410847 0.705 0.448 1 0.106626612755791
"RP11-884K10.5" 0.020027387730103 0.43062139587837 0.781 0.552 1 0.106626612755791
"SUMO1" 0.0200307998068818 0.481532492339827 0.724 0.483 1 0.106626612755791
"DARS" 0.0200323192440208 0.426607182981218 0.79 0.586 1 0.106626612755791
"SUPT16H" 0.020089315962955 0.547671896460083 0.657 0.379 1 0.106626612755791
"TGFB1I1" 0.020165083076539 0.50799696736875 0.724 0.448 1 0.106626612755791
"POLE4" 0.0201662371840482 0.589228196868232 0.619 0.345 1 0.106626612755791
"TOMM7" 0.0202240604436437 -0.222173230212803 0.857 0.931 1 0.106626612755791
"GLB1" 0.0202436751997966 0.687169721033258 0.543 0.276 1 0.106626612755791
"CDH13" 0.0205105672238522 0.451880930194336 0.79 0.517 1 0.107768237075937
"RP13-136L2.1" 0.0207283215886344 0.274532860558447 0.905 0.759 1 0.108646739253598
"AC007318.5" 0.0207924893457801 0.320645486437088 0.895 0.69 1 0.108646858929465
"MYO6" 0.0208294582963888 0.53198083727076 0.705 0.483 1 0.108646858929465
"RP11-589O3.1" 0.0212387738341222 0.223408614140756 0.952 0.828 1 0.110381058730009
"MRPL22" 0.0212646618493364 0.574426184750321 0.61 0.31 1 0.110381058730009
"TROVE2" 0.0214739805276005 0.419694387655557 0.81 0.517 1 0.111170196540418
"PTPRK" 0.0215625587423481 0.398271658723503 0.857 0.69 1 0.111170196540418
"CD24" 0.021571880854981 0.143843977655969 0.99 0.966 1 0.111170196540418
"DNAJC4" 0.0216586485191362 0.560638816238937 0.667 0.345 1 0.111314840118813
"SAMM50" 0.021703544909159 0.5438995212005 0.695 0.379 1 0.111314840118813
"ARHGEF2" 0.0219680896073103 0.473924319553826 0.714 0.586 1 0.112403391824071
"MRPL11" 0.0220602273233233 0.54580565896215 0.657 0.414 1 0.112437143857724
"CHTF18" 0.0220793274583339 0.534220258996909 0.695 0.414 1 0.112437143857724
"RPL27" 0.0221935381589085 0.17688455481888 0.981 0.862 1 0.112529652232703
"TPRKB" 0.0222022208220875 0.648410696667179 0.543 0.241 1 0.112529652232703
"TUBB" 0.0222802348361896 0.243395204090084 0.943 0.828 1 0.112659352148168
"TMBIM1" 0.0224950256419895 0.585094889258626 0.648 0.379 1 0.11347842747567
"P4HB" 0.0226818519970766 0.338368085796485 0.867 0.69 1 0.113939566975886
"ADD3" 0.0227630749467568 0.589277651865893 0.619 0.345 1 0.113939566975886
"RAB7A" 0.0227898603563852 0.37678799476403 0.838 0.621 1 0.113939566975886
"H3F3C" 0.0228446779882011 0.261478352663431 0.867 0.793 1 0.113939566975886
"SLC43A3" 0.0228515371645449 0.373645677839595 0.829 0.69 1 0.113939566975886
"SLC25A11" 0.0229280853112059 0.703018744832994 0.495 0.241 1 0.114056609568939
"PLP2" 0.0230522336349397 0.397064629938666 0.81 0.586 1 0.114409353536918
"PTPMT1" 0.0232310541483745 0.623589434908037 0.571 0.31 1 0.115031187476629
"PCNA" 0.0233614963465732 0.399042222859693 0.819 0.586 1 0.115411162411002
"YWHAH" 0.0234389554796581 0.480504296290587 0.752 0.483 1 0.115528246160058
"MYOF" 0.0236445675465824 0.411090673411585 0.81 0.655 1 0.116137191748148
"MCM2" 0.0236705863125588 0.396759815880364 0.848 0.655 1 0.116137191748148
"KHDRBS1" 0.0237420251622422 0.571350487241556 0.648 0.345 1 0.116222350965054
"ECHS1" 0.0238109155137757 0.555174222236963 0.638 0.414 1 0.116294675997964
"GLUD1" 0.0240318622915389 0.425714806657816 0.819 0.517 1 0.116878894181747
"WDR1" 0.02407021396617 0.248179285434698 0.943 0.828 1 0.116878894181747
"H2AFY2" 0.02409369479875 0.680704908082167 0.524 0.241 1 0.116878894181747
"SF3B3" 0.0242228532862618 0.456083331412945 0.762 0.586 1 0.117210339831031
"TSEN54" 0.0242774902521561 0.684519199823492 0.486 0.207 1 0.117210339831031
"FTH1P7" 0.0243256452138855 0.171755209664541 0.962 0.897 1 0.117210339831031
"EMP3" 0.0245805361832003 0.622039646910955 0.543 0.276 1 0.118173539726393
"ICMT" 0.0246393533806448 0.563429917230749 0.629 0.379 1 0.118191898247781
"ABHD12" 0.0247604757955663 0.546288096690127 0.657 0.448 1 0.118280450279204
"FXYD5" 0.0248147455558905 0.13311940870727 1 0.931 1 0.118280450279204
"EPB41L4A-AS1" 0.0248229330274179 -0.404733372584244 0.533 0.621 1 0.118280450279204
"PAPOLA" 0.0249289955822537 0.471961051069811 0.705 0.483 1 0.118523034305892
"SMARCC1" 0.0249883680733507 0.508781914308428 0.733 0.517 1 0.118543052957242
"DHX15" 0.0251672314610116 0.518878947877557 0.705 0.448 1 0.119128591210824
"TMEM9B" 0.0252251707383685 0.48393278045748 0.714 0.517 1 0.119140421795063
"BNIP3L" 0.0253977907220808 0.482234080665139 0.714 0.517 1 0.119692658468754
"HIGD1A" 0.0255094176747021 0.389170398776718 0.81 0.586 1 0.119742961585405
"STOM" 0.0255199052611053 0.47429538318042 0.743 0.552 1 0.119742961585405
"SHMT1" 0.0256719098111135 0.679630767550498 0.524 0.276 1 0.119977170204875
"RPA2" 0.0256814789642823 0.626419462615822 0.571 0.345 1 0.119977170204875
"MMS19" 0.0258378979416917 0.621262759876047 0.562 0.414 1 0.120017934080002
"NR4A1" 0.0258841892826917 0.715823819014397 0.514 0.241 1 0.120017934080002
"TRMT10C" 0.0259194859937826 0.612007671445144 0.562 0.31 1 0.120017934080002
"AKR7A2" 0.0259424091203558 0.519503387346084 0.676 0.448 1 0.120017934080002
"BCKDK" 0.0259694459503029 0.628386758178092 0.552 0.276 1 0.120017934080002
"MRPL40" 0.026148316177226 0.585818296225065 0.59 0.345 1 0.120385040458555
"GCDH" 0.0261609185175175 0.6291367194535 0.552 0.276 1 0.120385040458555
"ACSL3" 0.0269771202896432 0.592253809645644 0.61 0.345 1 0.123656133610567
"NAT9" 0.0270302274202407 0.69401022720256 0.476 0.276 1 0.123656133610567
"MRPL32" 0.0271070062006061 0.609039772682141 0.581 0.31 1 0.123656133610567
"NAPRT" 0.0271768678268933 0.526727665423327 0.648 0.414 1 0.123656133610567
"YPEL5" 0.0272509775536146 0.549038559645173 0.657 0.345 1 0.123656133610567
"CDC45" 0.0272691725717171 0.610601980309143 0.6 0.31 1 0.123656133610567
"MRPL28" 0.0273293568109742 0.63067769585283 0.533 0.345 1 0.123656133610567
"RP11-800K23.2" 0.0274425143184475 0.497191016340604 0.648 0.414 1 0.123656133610567
"IL23A" 0.0274800795626693 0.590066040563791 0.61 0.345 1 0.123656133610567
"NECAP2" 0.0275578184141926 0.65604293720649 0.524 0.31 1 0.123656133610567
"NUDC" 0.0275697717201451 0.367824752051228 0.848 0.586 1 0.123656133610567
"HNRNPU" 0.027575456249507 0.299949778471847 0.876 0.828 1 0.123656133610567
"TBRG4" 0.0276605574320094 0.698620162437106 0.457 0.241 1 0.123656133610567
"NUP93" 0.0276944975067857 0.527448760943804 0.686 0.345 1 0.123656133610567
"MRPL13" 0.0277517535805518 0.668378421086588 0.505 0.276 1 0.123656133610567
"SBDS" 0.0277924209092154 0.479991301724056 0.752 0.448 1 0.123656133610567
"WRB" 0.0278946987961012 0.598713195418195 0.571 0.345 1 0.123854768001697
"PLS3" 0.0281366100042865 0.593163369387194 0.59 0.379 1 0.124472726166341
"SERPINB5" 0.0282059061706088 0.48233273688341 0.733 0.517 1 0.124472726166341
"RP11-1033A18.1" 0.0282309464589093 0.213748366810283 0.962 0.828 1 0.124472726166341
"ATP5G1" 0.0283185323450905 0.551567418238136 0.61 0.414 1 0.124472726166341
"MAFF" 0.0283234821290558 0.523060258525669 0.686 0.414 1 0.124472726166341
"BCL11A" 0.0284339882405047 0.274757158651674 0.933 0.759 1 0.124703348426213
"ITGB1" 0.0286256422549421 0.173278071488704 0.971 0.931 1 0.12513533063954
"MTCH2" 0.0286489449393456 0.491814387606524 0.695 0.448 1 0.12513533063954
"PTTG1IP" 0.0288100452553727 0.180926013247785 0.962 0.897 1 0.125583746965103
"ACTR1B" 0.0291416458573737 0.617105300122244 0.552 0.276 1 0.12677205859817
"CTD-2568P8.3" 0.029261764676501 0.459141926275502 0.676 0.414 1 0.127037438969294
"OCIAD2" 0.0293417320194752 0.606253238508362 0.571 0.31 1 0.127127786511799
"LMNA" 0.02954711320902 0.151470856763519 0.971 0.966 1 0.127368518504762
"KDELR2" 0.029610706165682 0.314705157447228 0.867 0.759 1 0.127368518504762
"PSMC4" 0.0296646416957321 0.519474806934802 0.657 0.414 1 0.127368518504762
"DCP1A" 0.0296683002254565 0.54020761190606 0.638 0.379 1 0.127368518504762
"GNAS" 0.0296936378645351 -0.127068017690858 0.962 1 1 0.127368518504762
"HNRNPL" 0.0301018048925478 0.324454307887926 0.905 0.621 1 0.128719554654577
"CRABP2" 0.0302634997112536 0.579099512369758 0.59 0.345 1 0.128719554654577
"TASP1" 0.0302843851894491 0.577147187784637 0.59 0.345 1 0.128719554654577
"BEX3" 0.0303596274321669 0.531102323184764 0.638 0.379 1 0.128719554654577
"BRMS1" 0.0303668212823006 0.699500277552964 0.467 0.207 1 0.128719554654577
"KLHL35" 0.0304333665199694 0.64093472996984 0.524 0.276 1 0.128719554654577
"GS1-44D20.1" 0.0305995544286689 0.340681770995042 0.819 0.586 1 0.128719554654577
"ZNF146" 0.0306079222723242 0.462924686603859 0.686 0.517 1 0.128719554654577
"ART3" 0.0306527596793869 0.367408662742679 0.829 0.621 1 0.128719554654577
"TMEM258" 0.0307552606383874 0.351810196053826 0.81 0.655 1 0.128719554654577
"ENPEP" 0.0307714062692653 0.396989018720354 0.79 0.69 1 0.128719554654577
"JMJD1C" 0.0307815434217654 0.354273723961454 0.819 0.655 1 0.128719554654577
"SLC16A1" 0.0307872736586564 0.555683138173935 0.676 0.414 1 0.128719554654577
"S100A16" 0.0308879787220686 0.405363928515654 0.79 0.586 1 0.128777774344709
"TRAPPC6A" 0.0309630212866067 0.680828479128807 0.438 0.241 1 0.128777774344709
"ATP5E" 0.0309809722364889 0.230162763078368 0.924 0.793 1 0.128777774344709
"MYADM" 0.0312604673854196 0.191850507897857 0.971 0.862 1 0.129688695774646
"ARPC1A" 0.0315999617964883 0.373021112588003 0.81 0.552 1 0.130844543161182
"AC090937.2" 0.0316943894267527 0.452252786392305 0.733 0.448 1 0.130983159380945
"ABHD11" 0.0319685923041318 0.484127542455325 0.695 0.414 1 0.131862773246793
"CLDN4" 0.0321369125597342 0.201436516128205 0.962 0.897 1 0.132303113200898
"SLC25A3" 0.0326158367683827 0.238933385567318 0.924 0.793 1 0.133960943451411
"PLEKHA7" 0.0326682192294225 0.476434061212769 0.676 0.448 1 0.133960943451411
"H2AFV" 0.0328116298891331 0.528110888101421 0.61 0.379 1 0.133960943451411
"CSRP2" 0.0328165256665258 0.274788358836913 0.905 0.793 1 0.133960943451411
"IFT27" 0.0328512876681682 0.596575821628106 0.562 0.276 1 0.133960943451411
"DHX30" 0.0329435238355019 0.482902325282985 0.733 0.483 1 0.134030805814053
"PIN1" 0.0329931578760511 0.497032302339774 0.657 0.414 1 0.134030805814053
"DAP" 0.0332646875808671 0.557938895737412 0.638 0.345 1 0.134488372382769
"VKORC1" 0.0332973584654401 0.293431320952956 0.876 0.759 1 0.134488372382769
"ARGLU1" 0.0334203174531095 0.228054667670057 0.943 0.793 1 0.134488372382769
"COPA" 0.0334266544775233 0.418887754868665 0.771 0.655 1 0.134488372382769
"RFC2" 0.0334729935752187 0.617276957253857 0.543 0.345 1 0.134488372382769
"MGEA5" 0.0334812839575529 0.39073271981408 0.829 0.552 1 0.134488372382769
"SLC25A36" 0.0338722518578592 0.470875485761611 0.705 0.448 1 0.135804979930111
"PPL" 0.0340730566081858 0.407421850321556 0.771 0.586 1 0.136355677189928
"H2AFY" 0.0342246678619927 0.388700172698279 0.819 0.621 1 0.136651725655372
"SS18" 0.0342742113207284 0.449634184591519 0.743 0.552 1 0.136651725655372
"GBAS" 0.0343963754948639 0.397430224830873 0.771 0.655 1 0.136884835071227
"MAD2L2" 0.0345254947160089 0.652300665989284 0.476 0.241 1 0.136998259845103
"PYGB" 0.0345523763778716 0.129372875140023 0.99 0.931 1 0.136998259845103
"TRMT2A" 0.0347119511305666 0.609162428918006 0.533 0.31 1 0.137377500883218
"PRDX1" 0.034808830761438 0.258979338222707 0.914 0.793 1 0.137507678871931
"ACBD6" 0.0351338983096692 0.527359872609263 0.629 0.31 1 0.138537151316475
"SERBP1" 0.0352179503857041 0.24770514902588 0.924 0.793 1 0.138614240620656
"VTCN1" 0.0354157568487536 0.136937390458468 0.99 0.931 1 0.138882408592803
"NDUFA2" 0.035450396009355 0.490473998872884 0.648 0.379 1 0.138882408592803
"NUDT5" 0.0354799638517678 0.551915784198053 0.581 0.31 1 0.138882408592803
"MARCKS" 0.0355505228082691 0.446009694586751 0.714 0.517 1 0.138905588209037
"RP3-417G15.1" 0.0356623098696778 0.213190680726823 0.905 0.724 1 0.139089480780286
"ANXA4" 0.0357783136021912 0.386762074177418 0.79 0.621 1 0.139289123063603
"BRAT1" 0.0360374349916429 0.575861279114935 0.6 0.31 1 0.140044209397904
"SNRPD2" 0.0361505734761362 0.291031546158568 0.857 0.759 1 0.140230293141185
"ATL2" 0.0362811246712657 0.466318627806161 0.695 0.483 1 0.140483129582973
"KRT8" 0.0365777014714196 0.200271718425674 0.971 0.862 1 0.140793921307797
"DGCR2" 0.0365849694185041 0.441921605853955 0.743 0.552 1 0.140793921307797
"RGS10" 0.0366003338859353 0.492375381423054 0.657 0.414 1 0.140793921307797
"GRHL2" 0.0366234537045409 0.421713061455564 0.781 0.621 1 0.140793921307797
"RP11-65F13.1" 0.0367629099916564 0.155812040510023 0.981 0.897 1 0.140877173371097
"HIBADH" 0.0367762188279132 -0.392930003415263 0.552 0.69 1 0.140877173371097
"PEF1" 0.0372367594975733 0.564764391515117 0.59 0.379 1 0.142387537651753
"POLD1" 0.0373979777181011 0.565433104256297 0.571 0.414 1 0.142750007311189
"RAB5A" 0.037526340523739 0.625751139465051 0.524 0.276 1 0.142986003165807
"PCBP4" 0.0376744329671792 0.466199809390953 0.686 0.448 1 0.1431821570816
"THRAP3" 0.0377110753411753 0.308441936956435 0.886 0.69 1 0.1431821570816
"TUBB2A" 0.0378828835982197 0.613019350597092 0.524 0.31 1 0.143580805736462
"DNMT1" 0.0382348180575051 0.240888315633332 0.952 0.759 1 0.144257034718272
"TMEM14C" 0.0382617595683843 0.456337645773915 0.705 0.483 1 0.144257034718272
"REEP5" 0.0382626848717612 0.300687391417252 0.876 0.655 1 0.144257034718272
"CRIPT" 0.0383399057559975 0.494997095383067 0.648 0.448 1 0.144295021838246
"SF3A1" 0.0386584695727387 0.37464576936853 0.81 0.586 1 0.145239599845831
"RAB5C" 0.0388051447546962 0.444696915005904 0.686 0.448 1 0.145536223521539
"PLA2G16" 0.0389878386783841 0.563631856756733 0.571 0.276 1 0.145725700247446
"AHI1" 0.03903022538177 0.394758124026277 0.762 0.552 1 0.145725700247446
"PSMG2" 0.0390590988099251 0.562580478292733 0.562 0.345 1 0.145725700247446
"NEAT1" 0.0392172103235501 0.246739165228651 0.933 0.759 1 0.146062019038664
"COLEC12" 0.0393948068528827 0.558094443997584 0.6 0.31 1 0.146469619250597
"ATL3" 0.0395288178947672 0.408578055110286 0.695 0.517 1 0.146714040856398
"VDAC3" 0.0396465717194478 0.467209924981843 0.686 0.448 1 0.146897383836368
"TAF6" 0.0397534459752806 0.400679312422548 0.762 0.586 1 0.147039854390496
"CYFIP1" 0.0400780788585861 0.472806680382708 0.686 0.483 1 0.147985895991583
"SGTA" 0.0401803094683293 0.464267333981002 0.686 0.448 1 0.148079015303919
"HDLBP" 0.0402411097894316 0.279709384990211 0.895 0.724 1 0.148079015303919
"STAU1" 0.0406243913513556 0.346989413226027 0.81 0.69 1 0.148975382029787
"TAF7" 0.0406323501455987 0.407423017129481 0.752 0.586 1 0.148975382029787
"CDK2AP2" 0.0406926706614634 0.499932700175613 0.638 0.379 1 0.148975382029787
"TOMM22" 0.0409272721996958 0.370926167623842 0.81 0.655 1 0.149240735835676
"NCOA7" 0.0409693233053509 0.476972783706122 0.695 0.483 1 0.149240735835676
"BANF1" 0.0410032360164682 -0.252902530494491 0.8 0.931 1 0.149240735835676
"CAPN1" 0.0410429385197229 0.299569351942159 0.876 0.759 1 0.149240735835676
"RP11-21N3.1" 0.0411344023362677 0.657115316347468 0.457 0.241 1 0.149320659832161
"DAPK3" 0.0412571555834346 0.434774828127581 0.733 0.517 1 0.149513705478585
"MRPL9" 0.0418181723647583 0.479333194622543 0.676 0.414 1 0.151291670727046
"FARSB" 0.0420213001183591 0.527343366160502 0.619 0.414 1 0.151771048662779
"RP11-598F17.1" 0.042261584594431 0.236251127618591 0.914 0.759 1 0.152045081955158
"MRPL24" 0.0423041676393284 0.637034921695086 0.476 0.241 1 0.152045081955158
"COMMD7" 0.0423094271797043 0.52355143547482 0.6 0.345 1 0.152045081955158
"RP11-20O24.4" 0.0425578319339688 0.290581817905412 0.867 0.621 1 0.152662938727783
"ZNF706" 0.0426234356615495 0.355009615640821 0.771 0.586 1 0.152662938727783
"PRDX2" 0.0430262357681735 0.229441615223392 0.933 0.793 1 0.153849219077878
"COL17A1" 0.0434046416849623 0.400653224831634 0.752 0.586 1 0.154821746668372
"CTC-260E6.2" 0.0435444867838904 -0.314443470524889 0.695 0.793 1 0.154821746668372
"N4BP2L2" 0.0436750198060299 0.329813355662733 0.848 0.655 1 0.154821746668372
"CAP1" 0.0437608240592671 0.340919869745615 0.81 0.655 1 0.154821746668372
"GTF2F2" 0.0437647888434216 0.481599214008388 0.638 0.448 1 0.154821746668372
"MIR205HG" 0.0437709837416005 0.172960234693751 0.99 0.828 1 0.154821746668372
"CHMP5" 0.0439349859221351 0.576486659716361 0.543 0.276 1 0.154821746668372
"C1QBP" 0.04403638418722 0.490546905461704 0.648 0.379 1 0.154821746668372
"BST2" 0.0440502517784704 0.539799413294338 0.59 0.345 1 0.154821746668372
"SAP30BP" 0.0440848945029717 0.46839929591035 0.648 0.414 1 0.154821746668372
"PSMC2" 0.0441001937504392 0.545901356028103 0.571 0.345 1 0.154821746668372
"JUN" 0.0441627411390006 0.253861449114464 0.914 0.793 1 0.154821746668372
"MRPL33" 0.0444326302427065 0.507574001202582 0.59 0.345 1 0.155445493074762
"IFNAR1" 0.0444853318943595 0.498286960936344 0.648 0.345 1 0.155445493074762
"SLC12A2" 0.044619777585803 0.380912684058003 0.771 0.586 1 0.155662178623199
"PHB2" 0.0447509858772673 0.393154557340798 0.762 0.552 1 0.155866885980952
"ARHGAP1" 0.0450222261936878 0.285175983455949 0.867 0.724 1 0.156357768668157
"PSMD11" 0.0450451214549954 0.4286549292537 0.695 0.517 1 0.156357768668157
"FBLIM1" 0.0451101984989564 0.292131564673054 0.867 0.69 1 0.156357768668157
"ZNF217" 0.0454402277855601 0.495726492356791 0.61 0.379 1 0.157054409388661
"STIP1" 0.0454573488318972 0.471712526268495 0.667 0.448 1 0.157054409388661
"PDCD10" 0.0456032083240505 0.475548940229908 0.657 0.448 1 0.157305448938017
"CHD9" 0.0457641660178559 0.3860315186239 0.79 0.655 1 0.157607680724956
"PQLC3" 0.0458518350674688 0.540756724140104 0.571 0.379 1 0.157656949695985
"GMPS" 0.0460656468356945 0.451332787220035 0.676 0.552 1 0.158139097523814
"SFRP1" 0.0461652219862553 -0.198319634640378 0.867 0.862 1 0.158228169136304
"UBXN4" 0.0465420796133691 0.302690425135955 0.876 0.655 1 0.158946712667533
"CLDND1" 0.0465787751712289 0.383389311990259 0.762 0.552 1 0.158946712667533
"RNH1" 0.0465967561566057 0.400952338406113 0.752 0.517 1 0.158946712667533
"PGD" 0.0468180751400459 0.441590671140162 0.705 0.483 1 0.15927239419437
"FKBP1A" 0.0468404621362689 0.239343409862012 0.905 0.793 1 0.15927239419437
"ACTR10" 0.0471785293805819 0.506170220463283 0.629 0.379 1 0.160168498639606
"SOD1" 0.0473603655299321 0.249890546867427 0.895 0.793 1 0.160301393009414
"VAT1" 0.0473668611265603 0.353419645883528 0.81 0.586 1 0.160301393009414
"FOXK1" 0.04776017209826 0.332750861462809 0.762 0.655 1 0.160992583649373
"SEC13" 0.047814703819324 0.340195655036434 0.819 0.655 1 0.160992583649373
"ARFRP1" 0.0478892964843506 0.550882402852356 0.543 0.31 1 0.160992583649373
