"1" "2" "3"
"RP11-345P4.6" 0.0004338464519833 -0.0005446998369282 -0.0003850251821406
"MMP23A" 3.06942786981352e-05 -2.14283131362674e-05 -0.0001788760848659
"CDK11A" 0.0001436418532603 -0.0001501836545402 -0.0001506751106152
"RP1-283E3.8" 0.0001344865253959 -0.0002046735879317 -0.0002456538772911
"RP1-283E3.4" 6.79568300939961e-05 -3.83393574068656e-05 -0.0002479820443276
"SLC35E2" 0.0001474931306813 -0.0002248349770578 -0.0001631055002759
"NADK" 0.0001313253547519 -0.0001654409968109 -0.0002078254642305
"GNB1" 0.0003917693238592 -0.0003080592044382 -0.0006806319665012
"RP1-140A9.1" -2.06715304548808e-05 -3.19602199157596e-05 -0.0001343882921569
"CALML6" -0.0001426270214796 0.0002171240968844 -0.0001188375291922
"TMEM52" 0.0001724684588556 -0.000249679405547 5.14789184097102e-05
"RP11-547D24.3" -6.82264589198654e-05 -2.57869895327867e-05 0.0004750401515661
"PRKCZ" 7.57113335681119e-05 -0.0001065728405769 -0.0003002324197041
"RP5-892K4.1" 0.0001239585294139 -0.0002056848127572 -8.24555881310684e-05
"RP11-181G12.2" 0.0001326563870006 -0.000197670551925 -7.4437503433574e-05
"FAAP20" -0.0002793490305466 0.0004212545284969 -0.0002524320972875
"RP11-181G12.4" -0.0002026234618821 0.0002542144854645 0.0002138273908235
"SKI" 0.0002781673220409 -0.0004388314681026 0.0017664446216421
"MORN1" 0.0001075225056327 -0.0001309008578602 -0.0004399851493687
"RP4-713A8.1" 6.24850205608404e-05 -7.87689291917136e-05 -0.0002050360874956
"RP4-740C4.5" -0.0001198343436258 0.0001126120454644 0.0004604211008975
"RP4-740C4.7" -0.0001144422536659 0.000148134730147 -8.92809748124598e-05
"RER1" 0.0001983604952345 -0.0004933335493814 0.0021989445532192
"PEX10" -0.0002771905793492 0.00041208270225 -0.0003686802123464
"PLCH2" 0.0003495593607751 -0.0003128079466133 -0.0003411097125969
"PANK4" 0.000442459343707 -0.000505979764853 -0.0004603614784672
"RP3-395M20.12" -0.0001596773445048 0.0002302540715379 1.22289165445444e-05
"RP3-395M20.8" 0.0003090520981053 -0.0002901167683773 -0.0003496609685365
"TNFRSF14" 7.64994588752083e-05 -0.0001439873836362 0.0007592405559637
"RP3-395M20.7" -0.00029571167339 0.0004680244525379 -0.0001633970283366
"FAM213B" 2.18842088020205e-05 -7.91759806379088e-05 7.29169250724343e-05
"TTC34" 0.000368589781886 -0.000319434180758 -0.000264505902672
"PRDM16" 0.0001578441559028 -0.0001205653749216 -0.0002254763142791
"ARHGEF16" 0.0001238840526304 -0.0001744971874779 -7.2345513368887e-05
"MEGF6" 7.58801096379696e-06 -0.0001374399524543 0.0011766590094103
"RP11-46F15.2" 0.0001923711431075 -0.0002141743487163 -0.0002557169330277
"TPRG1L" 0.0004320883891696 -0.0004116905930515 -0.000412640530015
"WRAP73" -4.32830944538616e-05 8.5478598510098e-05 -0.0003828247177949
"TP73" 0.0003919302612299 -0.0003860152251219 -0.0003522562528315
"TP73-AS1" 4.66294782927688e-06 -3.4234621529969e-05 -0.0002870169231215
"RF02197" 2.33859341075925e-05 6.79092376262261e-06 -0.0002600481656907
"CCDC27" -0.0001534547194396 0.0002673181745882 -0.0002006235690052
"SMIM1" -0.0001248489898376 0.0001175741953279 0.0003485519705072
"LRRC47" -2.62358435876036e-05 -3.55063046012709e-05 -0.0001864589664117
"RP1-286D6.5" 0.0002706817343364 -0.0002878209587226 -0.0002240419096331
"CEP104" 8.71673546533354e-05 -0.0001877851998755 -4.14581334913724e-05
"DFFB" -0.0001097469954068 0.0001934930685611 -0.0002963182872114
"C1orf174" 0.0001367538945094 -0.00018940571623 9.27007709818808e-05
"RP13-15E13.1" -2.67955138762381e-05 3.35213411711488e-05 -6.43259425898077e-05
"AJAP1" 0.0001142837445681 -1.76754970377134e-05 -0.0003117898807026
"NPHP4" 0.0002261206003613 -0.0002854010965165 -0.0003672995749601
"KCNAB2" 8.59517281507215e-06 -0.0001271040733023 0.0001678545629493
"CHD5" 0.0001992588984185 -0.0002057055893716 -0.000111049382724
"RPL22" -0.000150273431088 0.0001300655773999 -0.0006804530000953
"RP1-120G22.11" -0.0002451426180039 0.0003270762589849 -0.0001793433432669
"RNF207" -3.10323625265159e-05 7.50733643816047e-06 -0.0002464561469573
"ICMT" 0.0003508444296475 -0.0004240886949139 -0.0005646235460478
"LINC00337" 0.0001384743452193 -0.0001931940129741 -0.0001902125229538
"GPR153" -0.0001818546872976 0.000191559423203 -0.0001186648049362
"ACOT7" -0.0001486144582369 0.0001454919348458 6.7459993177014e-05
"HES2" -0.0001064012446077 2.88813951211174e-05 0.0004469882341928
"ESPN" 9.08269686650562e-06 6.94780738197547e-06 -3.76199527442541e-05
"TNFRSF25" -1.14275891456165e-05 -0.0004266832390005 0.0036401274492399
"PLEKHG5" 0.0001136152471538 -0.0002910953213855 0.0006312408196611
"NOL9" 0.0001258578057397 -0.0002345252453199 -0.0001294722995276
"RP11-58A11.2" 0.0002133165402523 -0.0002427944814678 -2.48270572913052e-05
"TAS1R1" -0.0001753595506247 0.0002401684799696 -8.01863383515732e-05
"ZBTB48" 0.0002266432651534 -0.0001439906729376 -0.0005835380835102
"KLHL21" -0.0005100553477203 0.0006792104693733 6.74667752707574e-05
"PHF13" -0.0004286379695012 0.0006826193747742 -0.00041878807384
"THAP3" -0.0001972966119769 -0.000319061694457 0.0051269625394534
"DNAJC11" -7.71582519149706e-05 0.0001008868743894 -0.0004092783047686
"RP11-312B8.1" -0.0002148037032928 0.000281225958317 -5.38039505922995e-05
"CAMTA1" 0.0001850673207579 -0.000103980941408 -0.0009012126860585
"RP11-312B8.2" -4.5475699350849e-05 -2.46860302215519e-05 0.0001994525408959
"RP3-453P22.2" 0.0001578441559028 -0.0001205653749216 -0.0002254763142791
"RP11-338N10.1" 0.0001092012804761 -0.0001787803689428 -9.02369615156172e-05
"RP11-338N10.2" 2.52333775782283e-05 -5.46053524449082e-05 -0.0001470176330503
"RP11-338N10.3" -8.69944046373983e-05 -5.63516189411086e-06 0.0002039255619725
"VAMP3" -8.89743795986331e-05 -3.25660952542332e-05 0.0019135735129511
"RP3-467L1.6" 0.000236988232492 -0.0002198145138734 -0.0002704611813202
"PER3" 0.0004224757628491 -0.0003927995823971 -0.0007943385886159
"RP3-467L1.4" 0.0003765357624667 -0.0002939503889871 -0.0004638537208411
"UTS2" -0.0001487249791296 0.0002489742895176 -0.0001966627683459
"PARK7" -3.07413767196111e-05 5.43637694492256e-05 -0.0005593784795272
"RF00019" 0.0003974171862773 -0.0003302906910194 -0.0002755405454373
"CTA-215D11.6" 0.0002043265744918 -0.000249434602353 -0.0003288128582536
"ERRFI1" -0.0006879301544252 0.0009505982472359 -0.0002032707722742
"RP11-431K24.1" 0.0001839830584914 -0.0002351459806201 -0.0001739820387195
"CTA-215D11.4" -9.75389377590512e-05 7.83655022364865e-05 -0.0001136075339531
"SLC45A1" -6.31554917892595e-05 -6.30076146490092e-06 8.84917633703887e-05
"RERE" 0.0001355753487934 -0.0002179400786956 -0.0002537105229191
"RP5-1115A15.1" 9.65610235935133e-05 -0.0001280557839819 -0.0002723152380551
"RF00599" -7.95006639590277e-05 0.0001742520541248 -0.0003098771662136
"RP5-1115A15.2" -8.1124275880533e-05 0.0001072673148951 -3.78498843318836e-05
"RP4-633I8.1" -0.0001525054482516 0.000132865974904 -0.00050282592151
"RP4-633I8.2" 6.22865087193431e-07 -1.47456352518899e-06 -5.90084983064046e-05
"RF00019.2" 0.0001216188054093 -0.0001553950308096 -0.0002671878584593
"RP4-633I8.4" 0.0001711420802469 -0.0001005070992025 -0.0004166625244598
"RP11-185B14.1" -0.0001692359360173 0.0002507110138525 3.02907086718145e-05
"ENO1" -0.0003908927267196 0.0005080168028464 -0.0006319506108618
"RP3-477M7.3" -0.0001480282076387 0.0001703225991195 -9.71661073583466e-05
"RP3-477M7.4" 0.0003136993360409 -0.0003249995705661 -0.0005156858453086
"SLC2A7" -0.0002177253686682 0.0003309559233799 -0.0001758522649615
"GPR157" 0.000105918630583 -0.0001311900980489 -9.39668321118782e-05
"MIR34AHG" -5.13924370708264e-05 9.65049834242785e-05 -0.000357740662536
"RP3-510D11.2" 2.15494060003142e-05 -0.0001253451281398 0.0004123863833193
"H6PD" 0.0001444070309147 -0.0002604618014417 0.0002799493285796
"SPSB1" -0.0002534229471352 0.0003706518719611 -0.000249535629685
"CTD-2510L9.1" -0.000175831577669 0.0002301883082602 -0.0001645425878892
"SLC25A33" 6.00005014406912e-05 2.8742674348672e-05 -0.0004150041159084
"RP13-15M17.1" -0.0002509269643839 0.0004207840517668 -0.0002004060041462
"TMEM201" 0.0001163389662662 -5.92056584180141e-05 -0.000579343790951
"PIK3CD" 8.80999960612221e-05 -0.0001907776277244 0.0004731860128692
"RP11-558F24.4" -3.59573053548134e-05 -7.84320629625999e-05 0.0001698495619165
"CLSTN1" 0.000197935036566 -0.0001154945138063 -0.00041199962004
"RP11-84A14.7" -0.0001743881026769 0.0002265348489931 -0.000106147922811
"CTNNBIP1" 0.0002362032351412 -0.0002866677762907 0.0001139962709892
"LZIC" -0.0002481941402331 0.000273557476197 -0.0003716911240544
"RP11-84A14.4" 0.0001833452632468 -0.0001960087425492 -8.26054651962623e-05
"NMNAT1" -0.0002967121176053 0.0003721167001035 3.50161436359936e-05
"RP11-84A14.6" 0.0001607995222554 -0.0002110628136538 -0.0001689457870865
"RBP7" 0.000125956503803 -0.0001149208785133 -0.0002775778777968
"UBE4B" 0.000318857810761 -0.0003118209848194 -0.0001504457168036
"RP11-496H15.3" 0.0001221138765211 -0.0001213990151776 -0.0001570362013586
"RNU6-828P" 0.0003391049910348 -0.0003761267803288 -0.0002944162181588
"KIF1B" 0.0002749023592202 -0.0002797686332445 -0.0003934481748455
"RNU6-37P" -0.0001393771756308 1.65163257198502e-06 0.0017937833740191
"RP4-736L20.4" -6.03701199616196e-05 0.0001287679011638 -0.0003037086887256
"PGD" -0.0004688767589816 0.0006481925282093 -0.0004936500578961
"APITD1-CORT" 0.0001521835390657 -0.0001868934381666 0.0004638579974037
"CENPS" 0.0001709687489648 -0.0001676086434302 -0.0004862084050823
"CORT" 9.94429573323346e-05 -0.0001287077371389 -0.0002098014257111
"DFFA" -2.25979765097477e-05 5.49017778366511e-05 -0.0005069803879907
"PEX14" -2.31404407866617e-05 7.03801031621352e-05 -0.0003424878873515
"CASZ1" 0.0002090803861369 -0.0002916846329285 -0.0004607967794006
"RP4-734G22.3" 0.0001356926632743 -0.0001073154057185 -0.0003523418344625
"TARDBP" -0.0001136386102383 -4.79418831068076e-05 0.0019406368829676
"MASP2" 0.0001453484740088 -0.0001453443789921 -0.0002280724646558
"RP4-635E18.8" 0.0004142201753131 -0.0004938259191662 -0.0005659575790482
"SRM" -2.20796453268632e-05 0.0001651585877523 -0.0004766772557297
"EXOSC10" 0.0003215807274454 -0.0003592837756062 -0.0002729824295453
"RP4-635E18.7" 0.0001245996883891 -9.63951139778387e-05 -0.0004458106496442
"RP4-635E18.6" -0.0001653002621053 0.0001874153300815 6.82011690715689e-05
"MTOR" -4.59338860122418e-05 0.0001024016210813 -0.0005966802977627
"RP11-99P18.1" -0.0001596773445048 0.0002302540715379 1.22289165445443e-05
"RNU6-537P" 0.0001949270656823 -0.000204718645104 -0.0002107065415375
"ANGPTL7" 0.0001002170065188 -6.59621957539381e-05 -0.0002500352929215
"UBIAD1" 0.0003004888860794 -0.0003231686833889 -0.0005096298724313
"RP4-796F18.2" -1.50320338162622e-05 3.87945776866488e-06 -4.48982861389822e-05
"DISP3" -1.60962146946444e-05 -1.40901353243878e-05 -5.88978935164927e-05
"FBXO2" -0.0001253197346981 8.53555619675692e-05 0.0003962993408316
"FBXO44" -9.3639895605875e-05 -4.67718011818688e-05 0.0005877987352771
"FBXO6" -7.57064329945693e-05 3.29113266800964e-05 -0.0001075378139878
"MAD2L2" 2.8287617916428e-05 -0.0003532682648761 0.0022340741854672
"DRAXIN" 6.21455804702759e-06 -0.0001068555131758 -4.1537348390342e-05
"AGTRAP" -0.0001000923236261 -4.63996800215683e-05 0.0016740443876655
"C1orf167" 0.0002541883651211 -0.0003075321881652 -7.26068671902512e-05
"RP11-56N19.5" 0.0001035459876212 -0.0001376489364369 -0.0001082976164567
"MTHFR" 0.0001792699326162 -0.000137701974356 -0.0003701832808219
"CLCN6" 0.0003508481685309 -0.0003696614760973 -0.0005117323597089
"NPPA-AS1" 0.0002442545842756 -0.0003124829267584 -0.0002215555925845
"NPPA" 0.0001042746222981 -8.21346502215569e-05 -0.0001805328431594
"NPPB" -0.0001753595506247 0.0002401684799696 -8.01863383515732e-05
"RP5-934G17.6" 0.0001335489581571 -0.0001444434231568 -9.07483723332568e-05
"RNU5E-1" 3.79638503096627e-06 -4.65885577571114e-05 -0.0001728014309647
"KIAA2013" 0.0001611524871044 -5.84158705168109e-05 -0.0005198828368413
"PLOD1" 0.0002132108347043 -0.0002289083938992 -0.0005772427630731
"MFN2" -7.98671526246791e-05 6.88062727071544e-05 -0.0002576405497142
"MIIP" -7.54556974692977e-05 4.30758755915211e-05 0.0002249468968373
"RF00019.3" 0.0003786075406998 -0.0003661747141032 -0.0003422459128402
"MIR6729" 6.00687226108889e-05 -5.40234736549702e-05 -0.0001958859858458
"TNFRSF8" 4.12228429152218e-06 -2.37509137267697e-05 -0.0001075670873011
"TNFRSF1B" 0.0001578441559028 -0.0001205653749216 -0.0002254763142791
"VPS13D" 0.0002616385894651 -0.0001114477263402 -0.0008837456832924
"SNORA59A" 0.0003694708967459 -0.0003746533126402 -0.0003318407309811
"DHRS3" 9.82331384492385e-06 1.48694878334839e-07 0.0003581026723423
"MIR6730" -3.05416361319043e-05 6.86983932005211e-06 -6.23508456090156e-05
"C1orf158" -0.0001480282076387 0.0001703225991195 -9.71661073583466e-05
"PRAMEF1" 0.0001213394890681 -0.0001588070212985 -0.0001933871895809
"PRAMEF11" 0.000230386156322 -0.0002668601771913 4.02377782132841e-05
"HNRNPCL1" -6.80671075164208e-05 0.0001274530969001 -0.0002363287899104
"PRAMEF26" 0.0001578441559028 -0.0001205653749216 -0.0002254763142791
"RP11-219C24.6" 5.2183658265753e-05 -8.01786015616913e-05 -0.0001012311838227
"PRAMEF15" 0.000230386156322 -0.0002668601771913 4.02377782132841e-05
"LRRC38" -9.18966674776729e-05 7.15815832203947e-05 0.0004144237093089
"PDPN" 2.46832195102216e-05 -2.81653447903865e-05 -0.0002014016296466
"PRDM2" 0.0004168715031836 -0.0003541487961889 -0.0007943894690914
"KAZN" 0.0003256142419837 -0.0003611188076783 -0.0004826670683225
"RP4-704D23.1" -0.0001994396516391 0.0002666038451585 -0.0001038187130742
"RP3-410I8.1" 0.0002245414727103 -0.0002706647319228 -0.0002198898958259
"TMEM51-AS1" -4.9782901336268e-05 9.38539577270962e-06 -0.0001312537507723
"TMEM51" -3.7087241117271e-05 5.94450358292953e-05 0.0001134170211663
"C1orf195" -0.0001931206895192 0.0002337141158307 -0.0001072695324303
"RP1-21O18.3" -1.93682235313008e-05 0.0001474685854506 -0.000338980439964
"FHAD1" 8.60362452564098e-05 -7.7386389024668e-05 -0.0002713687103262
"RP3-467K16.2" -0.0001809505479967 0.0002629194366153 -0.0001283294797961
"RP3-467K16.7" -0.000168521001297 0.0002520072329124 -0.0001357002901045
"EFHD2" -0.0003795190658286 0.0004795224649504 -2.8242720692841e-05
"CELA2A" -0.0001596773445048 0.0002302540715379 1.22289165445443e-05
"CELA2B" -3.05416361319043e-05 6.86983932005216e-06 -6.23508456090155e-05
"CASP9" 5.17323520688534e-05 6.38245228319288e-06 -0.0002132142828917
"DNAJC16" 0.0001328682966759 -0.0002139797488422 -7.6938631419042e-05
"RP4-680D5.2" 0.0002050855397453 -0.0002661315565198 -0.0002267945295271
"RP4-680D5.3" -0.0002195420661032 0.0002720015716952 -0.0004377557306356
"DDI2" 0.0002162431286071 -0.0003715249052524 0.0014306333303804
"PLEKHM2" -0.0001631736567364 0.0002737787214143 -0.0003805945253572
"RP11-288I21.1" 0.0002149700936257 -0.000234699485474 -0.0001576155102811
"SLC25A34" -8.50809880347312e-05 8.23076425852978e-05 0.000183537072621
"FBLIM1" 0.0002334478007182 -0.0001728610578968 -0.0008091881493608
"RP11-169K16.6" -5.10082766608355e-05 7.62049666377476e-05 -0.0002071908383254
"UQCRHL" -8.99953814412037e-05 6.07665300361823e-05 -0.0001736581115559
"RP11-169K16.8" 0.0002879315628871 -0.0003355497289412 -0.000679201590605
"RP11-169K16.9" 0.0002502530832716 -0.000287206590028 -0.0004175694484218
"SPEN" 0.0003673607604818 -0.0003582124214913 -0.0005321562624604
"RP1-134O19.3" -0.0001596773445048 0.0002302540715379 1.22289165445443e-05
"ZBTB17" 0.0001473682043632 -0.0001481041479073 -0.0004608819284309
"RP11-5P18.1" 0.0003065567226122 -0.0002973936925381 -0.0002440847066685
"HSPB7" 9.35895356724098e-05 -0.0001735592792187 0.0002846500159162
"CLCNKA" -0.0001943516270568 0.0002933590020432 -0.000124917865067
"EPHA2" -0.0005773209110896 0.0008902818445862 -0.0004821195697014
"RP11-276H7.2" -0.0002142019555013 0.0003186194463666 -0.0001885696347498
"RP11-276H7.3" -0.0001978999005044 0.0004041653750922 -0.0002868832119414
"RP4-733M16.2" 7.64145517790794e-05 -1.99383863135217e-05 -0.0003150652827922
"ARHGEF19" -0.000121667683466 0.0002284461398421 -0.0003294518942298
"ANO7P1" -7.80450403146218e-05 1.26643263689505e-05 6.18714910416525e-05
"RSG1" -0.0001224991967856 6.26780924104154e-05 0.0003639441062326
"MTL1" -0.0002201559899677 0.0002776702211599 -9.89280380636948e-05
"FBXO42" 8.92491812617337e-05 -0.0001769251998186 -0.0003486500681635
"SZRD1" -0.0002894163237984 0.0005024191898457 -0.0005695420845992
"RP11-430L17.1" -0.0001063288196011 0.000206139769474 -0.0002529033562507
"SPATA21" -7.66124570318208e-05 0.0001384769953575 -0.000261054986527
"NECAP2" -8.79983317678834e-05 0.000191973261978 -0.0003554260442669
"RP4-798A10.2" -0.0001753595506247 0.0002401684799696 -8.01863383515732e-05
"CROCCP3" 3.49363850356203e-05 -9.22368398689216e-05 -2.84265966766916e-05
"RNU1-1" 5.72892632479711e-05 -7.23261733979539e-05 -0.0001905989820397
"RP4-798A10.7" 0.0001497323570747 -0.0002599691103242 0.0002682163229623
"RP4-798A10.4" 8.37817309803792e-05 -2.74728455449386e-05 -0.000266109129337
"RP5-875O13.1" 2.81306532190978e-06 -2.52597424358725e-05 -3.01280241117326e-05
"NBPF1" 0.0006365691221366 -0.0006628748018695 -0.0006357970643146
"RP5-1182A14.5" 0.0001285784954138 -0.0001823169923482 -0.000101817079641
"CROCCP2" 0.0001785110589471 -8.48300550116796e-05 -0.0003577791470368
"RP5-1182A14.8" 0.0003315664592764 -0.0002727430632105 -0.0007341270062326
"MST1P2" 0.0001953384652648 -0.0003632941873616 0.0011399202916113
"RP5-875O13.7" 0.0002575519776566 -0.0002895202845455 -0.0003214060787253
"EIF1AP1" 0.000172102570822 -0.0001536114517441 -0.0004738295205374
"ESPNP" -4.21143960243505e-05 2.97986201582019e-05 -0.0001899605754055
"CROCC" 6.98826630636446e-05 -0.0001414037638953 2.25044416422332e-05
"RP1-163M9.5" -0.0001929729830374 0.0003509367370123 -0.0002094476929142
"MST1L" 0.0001544183775975 -0.0002207071876362 8.50330152019088e-05
"RP11-108M9.1" -0.0001173745157396 0.0001149322993008 0.0001593644376484
"RP11-108M9.3" 2.81306532190981e-06 -2.52597424358724e-05 -3.01280241117326e-05
"RP11-108M9.4" 0.0004074966239868 -0.000479576879195 -0.0002098230360682
"RP11-108M9.5" 0.0004265018171453 -0.0004583218514245 -0.0001839575035959
"RNU1-2" 2.54777387676907e-06 -8.43329730147683e-05 0.0001156535571653
"RP11-108M9.6" -2.62647246809059e-05 -4.97008226904971e-05 0.0002311615540928
"MFAP2" 0.0003177621841961 -0.0003824085226772 -0.0004601440651937
"ATP13A2" 4.01618430633829e-05 -0.000127540951428 -0.0002094484407951
"SDHB" -0.0004237471011806 0.0006104708151609 -0.0008457375364007
"PADI2" -0.0004111008953746 0.0004053797154027 7.65607563138728e-05
"PADI3" 0.000230386156322 -0.0002668601771913 4.0237778213284e-05
"PADI4" 0.0002792399173919 -0.0002857846815676 -0.000230304285959
"PADI6" 0.0001299963501778 -0.0001680734423088 -4.88725832541609e-05
"RCC2" 4.12605013726354e-05 -2.71856981936408e-05 -0.0004752190819507
"ARHGEF10L" -0.0001175705124378 -0.0003067077919381 0.0036528508899862
"KLHDC7A" 3.19607243599139e-05 5.88393374623568e-05 -0.0002232845451444
"TAS1R2" -4.49883976394533e-05 -3.72492033013444e-05 0.0002769617624907
"ALDH4A1" -0.0002540157223316 0.0002787666482791 -0.0002088703746116
"IFFO2" -0.0001546176152957 0.0003915272589766 -0.0008794388082777
"RP5-1126H10.2" 0.0001607995222554 -0.0002110628136538 -0.0001689457870865
"UBR4" 0.0004300769256301 -0.0005792302828662 0.0003350185516147
"RP1-43E13.2" 0.0002296215039145 -0.0003343118447425 -9.32151865584638e-05
"EMC1" 0.0001698170329545 -0.0002254752470305 -0.0001554440275466
"MRTO4" -3.31541299037766e-05 1.51535163161557e-05 0.0001536731070746
"AKR7L" 0.0002291322074149 -0.0002643820865152 3.45031407450875e-05
