"1" "2" "3"
"ACC1.P3_C07" 0.150110302395957 0.82116056828934 0.028729129314703
"ACC1.P3_C08" 0.64469593413953 0.338970681625951 0.0163333842345182
"ACC1.P3_C09" 0.863522231760134 0.132364975259027 0.00411279298083913
"ACC1.P3_C10" 0 0.983553354025526 0.0164466459744737
"ACC1.P3_C11" 0.849410312798909 0.142555217700059 0.00803446950103274
"ACC1.P3_C12" 0.173120073496835 0.811226048015253 0.0156538784879112
"ACC1.P3_D01" 0.0614504443123129 0.929038061628862 0.00951149405882532
"ACC1.P3_D02" 0 0.993363806282034 0.00663619371796643
"ACC1.P3_D03" 0.554884898820018 0.439364327686431 0.00575077349355128
"ACC1.P3_D04" 0.216980087318101 0.713036994583264 0.0699829180986346
"ACC1.P3_D05" 0.708377954849371 0.258131419361313 0.0334906257893155
