"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","fdr"
"RP1-274L14.2",0.216320817299529,0.447809098158343,0.326,0.207,1,0.505509095139638
"TMEM248",0.216827480269357,0.402277967361233,0.37,0.241,1,0.50634191322404
"CCDC47",0.216864476951634,0.326344763153088,0.576,0.448,1,0.50634191322404
"RP11-676M6.1",0.216891451404994,0.23179896986295,0.761,0.586,1,0.50634191322404
"RASGRP3",0.217017089217274,0.416265260300287,0.37,0.207,1,0.506468453769083
"KREMEN1",0.217094844954848,0.338632510173136,0.12,0.034,1,0.506483201951257
"CTC-512J14.5",0.217237625932586,0.422203306220323,0.315,0.207,1,0.506649594691459
"KLF9",0.217364551449679,0.356374477707405,0.141,0.034,1,0.506778911469328
"FXYD3",0.217454254322581,0.120826409692292,0.913,0.862,1,0.506821388279784
"ERCC1",0.217647560937822,0.219171388140001,0.772,0.655,1,0.507105227423318
"STK3",0.217739493660945,0.39515512232963,0.424,0.241,1,0.507152762830519
"BRI3",0.218296475658049,-0.390427345860653,0.228,0.31,1,0.508283091105276
"SLC31A1",0.21877666552246,0.438960481821868,0.207,0.138,1,0.509108608286027
"CIR1",0.218794630387521,0.350341117394856,0.5,0.379,1,0.509108608286027
"MOGS",0.219006454557373,-0.388575925863404,0.109,0.172,1,0.509394859762874
"TCEAL1",0.219111376395873,-0.359691900203176,0.185,0.241,1,0.509394859762874
"SPAST",0.21913319073015,-0.331833621104823,0.25,0.31,1,0.509394859762874
"ATP6V1B2",0.219256370026048,0.344510841970108,0.565,0.448,1,0.509397191738696
"COA1",0.219277888460719,-0.277858051481894,0.457,0.552,1,0.509397191738696
"UBE2D1",0.219500080442562,0.395526785718965,0.402,0.276,1,0.509746338138803
"DTNBP1",0.219688238824388,0.463208520246323,0.12,0.034,1,0.509881916692629
"FBLN2",0.21971114892884,0.233324850010823,0.772,0.586,1,0.509881916692629
"P3H3",0.219793534456408,-0.402774658712392,0.065,0.103,1,0.509881916692629
"FAM207A",0.219846124023888,0.358894112871534,0.457,0.276,1,0.509881916692629
"RP3-523K23.2",0.220035706305299,0.43908650283275,0.163,0.069,1,0.51015472783014
"TRPM2",0.220344256494552,0.403164811627781,0.217,0.103,1,0.510490448938589
"HIST1H2BG",0.220376212991094,0.456402364131366,0.109,0.034,1,0.510490448938589
"SFMBT1",0.220512205072604,0.417358142123746,0.391,0.31,1,0.510490448938589
"GALNT18",0.220529359628929,0.432301590518726,0.109,0.103,1,0.510490448938589
"MEST",0.220632843567486,0.295851225885457,0.598,0.448,1,0.510490448938589
"ATP7B",0.220717309554527,-0.31297067580067,0.076,0.138,1,0.510490448938589
"DUS1L",0.220725104036289,0.400387244862083,0.261,0.138,1,0.510490448938589
"WRAP53",0.220823029371838,0.427363530195822,0.207,0.069,1,0.510490448938589
"CRISPLD2",0.22082852001335,0.397958210204863,0.37,0.207,1,0.510490448938589
"PDK2",0.221048160827748,0.430860080428222,0.239,0.138,1,0.510831636332702
"FASTK",0.22112816577704,-0.366240414991547,0.337,0.448,1,0.510850014779803
"WDR18",0.221486673564735,0.318297229276081,0.565,0.414,1,0.511357975785584
"HBP1",0.22155434574432,0.335981216478546,0.565,0.414,1,0.511357975785584
"RP11-523H24.3",0.221567729827594,0.392245707959029,0.185,0.069,1,0.511357975785584
"CSDE1",0.221636538729069,0.164924440134085,0.891,0.793,1,0.511357975785584
"PROSER1",0.221715868545968,-0.349151935659096,0.25,0.345,1,0.511374595963212
"TEX2",0.221827065009985,0.431104759294643,0.228,0.103,1,0.511377955956254
"MECR",0.221861578634899,-0.287276146465786,0.489,0.552,1,0.511377955956254
"SRR",0.222256366143153,0.409785284350994,0.196,0.103,1,0.511685653099781
"CENPN",0.222264059781138,0.410567144665242,0.261,0.172,1,0.511685653099781
"PCDHB9",0.222266861683047,-0.385367045986231,0.228,0.276,1,0.511685653099781
"HMGN5",0.222283753391724,0.401569102976875,0.207,0.103,1,0.511685653099781
"ZNF174",0.222771277563607,-0.376511133109912,0.207,0.276,1,0.512515738965529
"EPHB4",0.222883143290783,0.357196338914779,0.511,0.345,1,0.512515738965529
"RF00019.169",0.222965612580829,-0.334631525822502,0.076,0.138,1,0.512515738965529
"PAPSS1",0.223074366748232,0.242594926707209,0.739,0.655,1,0.512515738965529
"ENTPD6",0.223127145764523,0.260208470785623,0.728,0.517,1,0.512515738965529
"HAT1",0.223137268610556,0.329594896862212,0.576,0.414,1,0.512515738965529
"CECR5",0.223150364765386,0.315655371618217,0.587,0.448,1,0.512515738965529
"MRGBP",0.22326354319939,0.453081232648696,0.163,0.069,1,0.512560707873674
"CPPED1",0.223323127295645,0.3910485198589,0.109,0.034,1,0.512560707873674
"EPHB1",0.223390379174284,0.384621122890293,0.424,0.241,1,0.512560707873674
"GS1-358P8.4",0.223459118199933,-0.380468394375993,0.185,0.241,1,0.512560707873674
"PAFAH1B3",0.223551006985922,0.212211625771453,0.783,0.655,1,0.512605640210281
"PLEKHH3",0.223697797771085,-0.443005576569701,0.12,0.172,1,0.512653868182839
"PRSS22",0.223716652772596,-0.346005949476884,0.217,0.276,1,0.512653868182839
"SERINC4",0.22391239090568,0.365855135731838,0.12,0.034,1,0.512782962410776
"LYRM9",0.223917637746652,-0.309625032101009,0.065,0.103,1,0.512782962410776
"PAAF1",0.224095333560603,0.406546329365196,0.239,0.172,1,0.513024189520398
"SLC34A2",0.224240312874441,-0.324685507403831,0.38,0.414,1,0.51319038679141
"AC016700.5",0.224365009054091,-0.340978210552592,0.076,0.138,1,0.513274749977986
"NTMT1",0.224444720717031,0.370690567317736,0.348,0.241,1,0.513274749977986
"RP13-582O9.5",0.224500436415136,0.391068333966298,0.185,0.103,1,0.513274749977986
"ITGB5",0.224680129101522,0.383221718714432,0.13,0.069,1,0.513274749977986
"SARS",0.224772277352288,-0.201447919521406,0.652,0.793,1,0.513274749977986
"CLPTM1",0.224785409999431,0.299203773104828,0.62,0.483,1,0.513274749977986
"WDPCP",0.224910168826168,0.365407412155022,0.402,0.241,1,0.513274749977986
"MIB1",0.224922136252765,0.377079397553807,0.37,0.345,1,0.513274749977986
"TIMM10",0.224928723297828,-0.380498253684669,0.207,0.345,1,0.513274749977986
"GRHPR",0.225150224460911,0.350516032824967,0.511,0.379,1,0.513614894281808
"PDIA5",0.225382525632484,0.473685832248803,0.174,0.103,1,0.513776981776333
"TRMT1",0.22543722475459,0.288406533789753,0.598,0.517,1,0.513776981776333
"TMEM171",0.225538354152074,0.477920307385941,0.196,0.103,1,0.513776981776333
"RP11-1280N14.4",0.22569834401654,0.43174754796949,0.261,0.138,1,0.513776981776333
"GPM6B",0.225819067909179,0.310476647654886,0.554,0.483,1,0.513776981776333
"VPS52",0.225899331889374,0.384187862134858,0.424,0.31,1,0.513776981776333
"ATG16L2",0.225912978171255,0.422472419788517,0.228,0.103,1,0.513776981776333
"KIFC1",0.225927452927395,0.454085402386253,0.207,0.103,1,0.513776981776333
"MBOAT1",0.225985305136603,0.380103350069638,0.446,0.276,1,0.513776981776333
"VEZF1",0.226015359168177,0.337457184491298,0.511,0.379,1,0.513776981776333
"NUP85",0.226018392970435,-0.31740628159401,0.391,0.483,1,0.513776981776333
"SGCE",0.226211087402762,0.391002540523528,0.457,0.241,1,0.514050195412045
"HIVEP2",0.22657734517261,0.383269973455827,0.272,0.138,1,0.514717519152132
"ABLIM2",0.22667021427534,0.376893696918378,0.239,0.138,1,0.514763555160846
"ATP5D",0.226868416067485,0.17945357759002,0.837,0.69,1,0.514880450836725
"ZBTB14",0.226978613918959,-0.430047924394289,0.141,0.207,1,0.514880450836725
"PSMD1",0.227034469420781,0.346060136519577,0.543,0.379,1,0.514880450836725
"RBM34",0.227089988953649,0.269305593470836,0.685,0.483,1,0.514880450836725
"EIF3G",0.227112896831194,0.164827476160347,0.88,0.759,1,0.514880450836725
"DDB2",0.227157411878318,0.320007183303036,0.576,0.448,1,0.514880450836725
"GPR37",0.227501274169906,0.437278313695857,0.12,0.034,1,0.515355183666437
"MCM9",0.227512231999428,0.402699795523965,0.141,0.069,1,0.515355183666437
"ZNF394",0.227648413723516,0.437232477115956,0.315,0.276,1,0.515369342935861
"IFITM2",0.227703962952163,0.330200946523692,0.543,0.414,1,0.515369342935861
"RIOX2",0.227749913940856,0.418418974994031,0.293,0.172,1,0.515369342935861
"B3GALNT1",0.2278092412921,0.45349254268528,0.25,0.138,1,0.515369342935861
"NATD1",0.227996592531134,-0.319009656382124,0.022,0.103,1,0.515608006303104
"ELMO1",0.228171967693123,-0.355260218971164,0.152,0.172,1,0.515608006303104
"OXCT1",0.22817882221874,0.325476742289302,0.609,0.414,1,0.515608006303104
"LYRM5",0.228259020303402,-0.345741784027569,0.228,0.276,1,0.515608006303104
"TIGD7",0.228278354271572,0.370295826397693,0.12,0.034,1,0.515608006303104
"PMPCB",0.228455770289821,0.306616678645594,0.62,0.448,1,0.515844398520647
"COQ6",0.228707184395074,0.419766985450692,0.283,0.172,1,0.515949359994891
"DDIT4",0.228715551031392,0.359916719745495,0.489,0.31,1,0.515949359994891
"PTGFRN",0.228816796119521,0.401294760184474,0.359,0.207,1,0.515949359994891
"GLUL",0.228846308804726,0.199787349207631,0.804,0.655,1,0.515949359994891
"FBXO31",0.228883390026527,0.359169714144609,0.141,0.034,1,0.515949359994891
"ZNF627",0.229012241278525,0.396871253141266,0.359,0.172,1,0.515949359994891
"MANEAL",0.229068146807804,-0.277466265973478,0.043,0.103,1,0.515949359994891
"EIF1AD",0.229084426694488,-0.307570201382904,0.228,0.276,1,0.515949359994891
"MISP",0.229210132990985,0.4456389710311,0.152,0.069,1,0.516050989019734
"SNRNP35",0.229331877938472,0.433219647115739,0.207,0.103,1,0.516050989019734
"AC004797.1",0.229387811061307,0.431036803722597,0.293,0.207,1,0.516050989019734
"PARVA",0.229532293130038,0.319937044148174,0.587,0.379,1,0.516050989019734
"DNAJB12",0.229540103464943,0.414094188816649,0.293,0.207,1,0.516050989019734
"RP11-352E6.2",0.229638303235178,-0.199360575919554,0.685,0.759,1,0.516050989019734
"POP5",0.22963905082613,0.414499183035016,0.38,0.241,1,0.516050989019734
"VPS72",0.229863852182815,0.360468053346781,0.511,0.345,1,0.516294409116511
"KIF3C",0.229893011224376,0.393813049329356,0.359,0.241,1,0.516294409116511
"OCLM",0.229972696911405,-0.338899998350502,0.13,0.172,1,0.516309823021488
"MRPL43",0.230124391246334,0.29014264522771,0.609,0.483,1,0.516334118838231
"AC016831.7",0.230142792201694,0.310123145523831,0.12,0.034,1,0.516334118838231
"MICU2",0.230283762860849,0.339841713192487,0.5,0.345,1,0.516334118838231
"TMEM234",0.230329917029778,-0.352204085992849,0.261,0.31,1,0.516334118838231
"RSL24D1",0.230347647092429,0.329501139414458,0.554,0.414,1,0.516334118838231
"C6orf89",0.231050918119531,0.38950559712019,0.37,0.207,1,0.517530848567137
"GAPDHS",0.231059413638012,0.373284306625994,0.283,0.241,1,0.517530848567137
"YIPF3",0.231100517145777,0.261152105881634,0.696,0.517,1,0.517530848567137
"NAF1",0.231444264971859,0.344752050044327,0.141,0.103,1,0.517945448380875
"C17orf62",0.231561606696775,0.366681208287662,0.446,0.276,1,0.517945448380875
"DNAJB4",0.231705878287229,0.431803071314528,0.293,0.138,1,0.517945448380875
"RP5-1042K10.10",0.231734193515871,-0.354132974837781,0.043,0.103,1,0.517945448380875
"GPANK1",0.231794275433559,0.401639709704765,0.207,0.103,1,0.517945448380875
"ERAP1",0.231978051239817,-0.306579221287579,0.326,0.31,1,0.517945448380875
"EXO1",0.232005316698858,0.441868606590192,0.152,0.069,1,0.517945448380875
"THAP6",0.232012769423747,0.37231936273766,0.239,0.103,1,0.517945448380875
"NUBP1",0.232027321616701,0.486764553817643,0.174,0.103,1,0.517945448380875
"DOK7",0.232232106481724,-0.413403469066457,0.076,0.138,1,0.517945448380875
"GGT6",0.232239573866877,-0.320946568712444,0.054,0.103,1,0.517945448380875
"SMS",0.232287893966952,0.313369345615602,0.576,0.448,1,0.517945448380875
"NISCH",0.232330033256039,0.285615179699623,0.663,0.517,1,0.517945448380875
"UBE2J2",0.232393269310745,0.399794143650292,0.37,0.207,1,0.517945448380875
"C8orf76",0.232396902669618,0.401802381714954,0.25,0.138,1,0.517945448380875
"RALGPS2",0.232454501656974,0.366059901630164,0.163,0.069,1,0.517945448380875
"RNF41",0.232544505367896,0.419844900083736,0.348,0.241,1,0.517956731799039
"AC022201.5",0.232605674759963,-0.388182157351693,0.228,0.31,1,0.517956731799039
"RTFDC1",0.232740410519493,0.218977195584506,0.772,0.69,1,0.518085692684121
"NAE1",0.232830249637763,0.28675194261905,0.663,0.448,1,0.518085692684121
"RARRES3",0.232949324095516,0.466026166573762,0.207,0.103,1,0.518085692684121
"SAE1",0.232955879869813,0.329624866253798,0.511,0.379,1,0.518085692684121
"FBXO5",0.233037240895554,-0.354503119102784,0.141,0.172,1,0.518104119770925
"ASNSD1",0.233157514737783,0.384789853120194,0.424,0.345,1,0.518132158178234
"SNORD35A",0.233196010824647,0.511435278537617,0.163,0.069,1,0.518132158178234
"POLB",0.233322423405737,0.374813416517951,0.457,0.345,1,0.518250620910613
"C9orf69",0.233508230649812,-0.326161375725672,0.054,0.103,1,0.518437820004711
"ATF4",0.233552947404097,0.132775963874793,0.913,0.828,1,0.518437820004711
"LSM4",0.233737694839279,0.196346744346447,0.804,0.724,1,0.518605788751313
"TMEM91",0.233774908441354,-0.318500933115808,0.087,0.172,1,0.518605788751313
"TIMM23B",0.234110299770975,-0.292055499860141,0.326,0.379,1,0.519163125353964
"PTGES3",0.234172591661774,0.204537433294409,0.848,0.655,1,0.519163125353964
"TP53I13",0.234290588207642,0.384487270990706,0.402,0.31,1,0.519262353983176
"CH17-472G23.4",0.234464935402425,0.326530665043759,0.13,0.034,1,0.519486372500998
"TSPYL1",0.234851196289868,0.312676986407854,0.587,0.448,1,0.520179625646724
"FAM118B",0.234969407628545,0.436268407203625,0.141,0.103,1,0.520183560076074
"RP5-864K19.4",0.234999709862294,-0.350451642374358,0.076,0.138,1,0.520183560076074
"C19orf70",0.235145518979538,0.244837498874515,0.652,0.517,1,0.520343860663211
"TET2",0.235447989079305,-0.262070001649153,0.402,0.448,1,0.520362964333915
"TOR2A",0.235462802892698,-0.370678860202752,0.076,0.138,1,0.520362964333915
"C1orf112",0.235475412628314,0.413426080332714,0.261,0.172,1,0.520362964333915
"ALAS1",0.235555059913296,0.441028190186871,0.293,0.138,1,0.520362964333915
"CAMK2G",0.235566792356996,-0.296207791117302,0.304,0.448,1,0.520362964333915
"CTNS",0.235685141793736,0.42261604052085,0.207,0.103,1,0.520362964333915
"INF2",0.23577635340903,-0.316501528906604,0.348,0.379,1,0.520362964333915
"EVI5",0.235804608708544,0.380393054305469,0.304,0.138,1,0.520362964333915
"GTF2H4",0.235814697377274,0.472945691392113,0.109,0.034,1,0.520362964333915
"SF3B4",0.235907875987958,0.248132557350312,0.696,0.517,1,0.520406608822223
"IL17RC",0.236044835532665,-0.324224881310403,0.391,0.517,1,0.520546775715892
"ULK4",0.236183707306704,0.42033115273005,0.283,0.103,1,0.520638518744114
"CCDC115",0.23635738614259,0.29989985884794,0.565,0.448,1,0.520638518744114
"CACYBP",0.236515385381681,0.264319635863599,0.707,0.517,1,0.520638518744114
"MRPL37",0.236516050274834,0.25301019903007,0.707,0.621,1,0.520638518744114
"MBTPS2",0.236587478101352,-0.333927962369731,0.217,0.241,1,0.520638518744114
"PCNX3",0.236614528550749,0.388979286459679,0.283,0.172,1,0.520638518744114
"TFB2M",0.236628589623198,0.437920233397552,0.315,0.172,1,0.520638518744114
"LIMK2",0.236685977726801,-0.16608096064987,0.707,0.793,1,0.520638518744114
"ALDH18A1",0.236787976367757,0.365522832292106,0.489,0.31,1,0.520638518744114
"PRICKLE3",0.236820764873028,-0.389714863735825,0.076,0.138,1,0.520638518744114
"PTX3",0.236912758716257,-0.490224156046921,0.065,0.172,1,0.520679311623763
"CTB-50L17.8",0.23713657649689,-0.327461432873921,0.087,0.138,1,0.521009707890594
"ACSL4",0.237661047847268,-0.323432989031726,0.076,0.138,1,0.521886943095026
"UCP2",0.237808789043678,0.376360140313027,0.435,0.276,1,0.521886943095026
"UCK2",0.237839599351614,0.3433734466039,0.478,0.414,1,0.521886943095026
"KCTD20",0.237902162989218,0.377575500766308,0.391,0.276,1,0.521886943095026
"SCFD1",0.237903892818494,0.405994131682042,0.359,0.276,1,0.521886943095026
"BMS1",0.23801563798074,0.307986994458455,0.598,0.414,1,0.521970576332646
"LMF2",0.238213566498843,0.256649159988859,0.652,0.586,1,0.522137573510298
"IGSF3",0.238282866403188,0.305224100547844,0.576,0.414,1,0.522137573510298
"EFHC1",0.238667347259427,-0.335400010515869,0.272,0.31,1,0.522137573510298
"SERINC1",0.238743784734584,0.215588996303327,0.772,0.724,1,0.522137573510298
"HNRNPUL2",0.23883626169273,0.352668376987595,0.174,0.103,1,0.522137573510298
"METAP2",0.238873874350318,0.305906717351422,0.543,0.483,1,0.522137573510298
"FAM120A",0.238920471975691,0.38019960593019,0.37,0.241,1,0.522137573510298
"DCP1B",0.238938581906686,0.440929919337832,0.141,0.069,1,0.522137573510298
"NACC2",0.238979545192508,0.374312164298197,0.239,0.138,1,0.522137573510298
"RP11-708J19.1",0.239123432867017,-0.358334426919517,0.076,0.103,1,0.522137573510298
"ERLIN1",0.239213002956457,0.350933273282351,0.478,0.345,1,0.522137573510298
"GRB7",0.239268429197174,0.33282781908702,0.543,0.345,1,0.522137573510298
"RP4-614O4.11",0.239329183859918,-0.283310299436073,0.043,0.103,1,0.522137573510298
"SSB",0.239378806072735,0.236868349543036,0.685,0.621,1,0.522137573510298
"DZIP3",0.23955587994798,-0.353640992100714,0.087,0.172,1,0.522137573510298
"PIAS1",0.239614402370559,-0.304321658080924,0.326,0.379,1,0.522137573510298
"DUSP6",0.239634331582079,-0.399360972154326,0.043,0.103,1,0.522137573510298
"MIOS",0.239647597384178,-0.366591649925087,0.141,0.207,1,0.522137573510298
"TMEM185B",0.23968657974695,0.446281136117365,0.217,0.138,1,0.522137573510298
"WASHC3",0.239697141690791,0.402303686413016,0.402,0.241,1,0.522137573510298
"RAN",0.239723213151911,0.148967690952698,0.902,0.793,1,0.522137573510298
"KIT",0.239791541586378,-0.256041783772659,0.478,0.448,1,0.522137573510298
"ZNF182",0.239793143755767,-0.29993074069571,0.098,0.103,1,0.522137573510298
"RBM18",0.239940383157088,0.294809195686504,0.62,0.483,1,0.522137573510298
"CAMSAP2",0.239964740722822,-0.316352868934936,0.207,0.207,1,0.522137573510298
"RN7SKP271",0.240058939110283,0.389078290120606,0.109,0.034,1,0.522137573510298
"RP11-53B2.5",0.240080181896131,0.407708072301492,0.13,0.034,1,0.522137573510298
"PKN1",0.240210087251711,0.368055780465018,0.391,0.241,1,0.522151906320561
"TMEM214",0.240234064656935,-0.349415604912751,0.315,0.414,1,0.522151906320561
"FBXO18",0.24030775404843,-0.319306346492028,0.283,0.31,1,0.522152000062325
"RP11-84E17.1",0.240442604041042,0.153802031164091,0.772,0.655,1,0.52228494566513
"GLYATL1P1",0.240688839799679,-0.355977449694269,0.076,0.172,1,0.522476893573152
"PHYKPL",0.240822535717152,0.338849868861977,0.478,0.345,1,0.522476893573152
"DYNLRB1",0.240915272294898,0.191528087665786,0.783,0.759,1,0.522476893573152
"PBX4",0.240965919464485,0.410359595972426,0.315,0.241,1,0.522476893573152
"ZNF285",0.241071914042558,-0.29970439089273,0.065,0.103,1,0.522476893573152
"FAM214B",0.241082562689877,-0.329884864479434,0.043,0.103,1,0.522476893573152
"C2CD2",0.241151301321459,0.351837348541088,0.141,0.069,1,0.522476893573152
"GNAZ",0.241176131623376,0.421816973755915,0.196,0.103,1,0.522476893573152
"CTC-339F2.2",0.241194199247521,0.453354670214977,0.12,0.069,1,0.522476893573152
"SOAT1",0.241401621586806,0.41389450237644,0.217,0.138,1,0.522504152445716
"DAZAP2",0.241431144127876,0.200463478403266,0.793,0.69,1,0.522504152445716
"NARFL",0.241493952683255,-0.332819879709803,0.326,0.448,1,0.522504152445716
"ZSWIM1",0.241525419224141,0.407759973039566,0.207,0.103,1,0.522504152445716
"BDH1",0.241708219963264,-0.278183271943549,0.402,0.448,1,0.522504152445716
"LYN",0.241787841569106,-0.387458255188435,0.152,0.207,1,0.522504152445716
"MED9",0.241813345106683,0.455591029527843,0.196,0.103,1,0.522504152445716
"DOPEY2",0.241855124759973,0.37294551859558,0.348,0.241,1,0.522504152445716
"AC011998.4",0.241901247005358,0.26581085175097,0.533,0.379,1,0.522504152445716
"ABHD3",0.241943742239674,0.351600869643196,0.467,0.31,1,0.522504152445716
"SNAP29",0.242105083780574,0.301979362505195,0.554,0.414,1,0.522553188986403
"CCDC134",0.242113854135449,0.406313411030082,0.326,0.207,1,0.522553188986403
"COTL1",0.242203711841426,0.363722619429826,0.424,0.345,1,0.522558274539254
"EDEM2",0.242335194544564,0.384341323527659,0.446,0.241,1,0.522558274539254
"C4orf3",0.242337321112139,0.27839947314684,0.609,0.448,1,0.522558274539254
"ZBED1",0.2425985419482,0.420222500381372,0.163,0.069,1,0.522713570333988
"GPKOW",0.242625864779921,-0.41130870104189,0.141,0.207,1,0.522713570333988
"TBX15",0.242780042960268,0.434852380902305,0.228,0.138,1,0.522713570333988
"CETN2",0.242858606241484,0.412450462032932,0.337,0.207,1,0.522713570333988
"OMD",0.242870516050713,-0.323633180808976,0.087,0.138,1,0.522713570333988
"MAP1LC3B",0.242923874285989,0.267173422410763,0.663,0.483,1,0.522713570333988
"GGCT",0.242934588809008,0.239272394392138,0.696,0.621,1,0.522713570333988
"BRD8",0.243042274508932,0.300295502023077,0.641,0.483,1,0.522713570333988
"RAB3A",0.243072869025551,-0.361616407432605,0.065,0.103,1,0.522713570333988
"SLC35B4",0.243368550867613,-0.308315433891164,0.076,0.138,1,0.523129064501201
"MFSD12",0.243516719582691,-0.346345589103474,0.152,0.241,1,0.523129064501201
"PITPNM3",0.243537139558044,0.385173616801866,0.25,0.138,1,0.523129064501201
"COMMD5",0.243561218888359,-0.378009770475004,0.239,0.31,1,0.523129064501201
"FIS1",0.243723213089942,0.275575474824147,0.609,0.517,1,0.523212843585077
"TARBP1",0.244008502563867,0.398019553446169,0.293,0.138,1,0.523212843585077
"NSUN3",0.24409311920254,0.420344792952452,0.25,0.103,1,0.523212843585077
"PSMD13",0.244133841953983,0.273105123053738,0.62,0.586,1,0.523212843585077
"CASP6",0.244275828252245,0.41810731974244,0.304,0.172,1,0.523212843585077
"MED21",0.244319802077206,0.459377089197416,0.239,0.138,1,0.523212843585077
"SNRNP200",0.24432283461638,0.198158582843588,0.826,0.759,1,0.523212843585077
"PHLDA2",0.244384731104117,0.368693427095026,0.413,0.345,1,0.523212843585077
"STK11IP",0.244404252955274,-0.275570131985179,0.489,0.586,1,0.523212843585077
"ORC3",0.244575450987147,0.370243715960281,0.435,0.31,1,0.523212843585077
"DDX28",0.244613372070259,0.453254096678227,0.13,0.103,1,0.523212843585077
"PCCB",0.244635294255031,0.371871014056804,0.391,0.207,1,0.523212843585077
"PITHD1",0.244663196957322,0.337028252201704,0.543,0.414,1,0.523212843585077
"PPP6C",0.244666808928347,0.364947841184129,0.402,0.241,1,0.523212843585077
"MMP7",0.244707163515954,0.447864513623919,0.348,0.276,1,0.523212843585077
"E4F1",0.244861755631074,-0.394764958793418,0.196,0.241,1,0.52335029122363
"RP11-236P2.2",0.245019842714483,0.403607759067287,0.239,0.138,1,0.52335029122363
"SRSF1",0.245025586808812,0.150369117099422,0.913,0.793,1,0.52335029122363
"ZNF398",0.245066709007398,-0.303017829214877,0.152,0.172,1,0.52335029122363
"UBAP1",0.245316257730903,0.408666135406994,0.337,0.31,1,0.523593852435436
"MORF4L2",0.24534200754673,0.26302500981964,0.707,0.552,1,0.523593852435436
"PRKAB2",0.245402309117483,-0.305190403525194,0.174,0.241,1,0.523593852435436
"TOLLIP",0.245642637989354,0.349185232539558,0.424,0.276,1,0.523801914263078
"HMG20A",0.245650791486026,0.425511397037843,0.163,0.069,1,0.523801914263078
"GPX8",0.245721462177574,0.423999934857668,0.163,0.069,1,0.523801914263078
"ZNF251",0.246007002211105,0.436795032062648,0.228,0.103,1,0.524252974354293
"FAM136A",0.246081089510549,-0.235145204744199,0.554,0.586,1,0.524253282641163
"ACTR5",0.24621947835346,0.423517339269744,0.326,0.138,1,0.524390538157414
"KIF2A",0.246453122450101,0.343374311652836,0.391,0.276,1,0.524730521973338
"UBE2S",0.246586410485067,0.341033947413545,0.109,0.034,1,0.52485669478809
"HIST1H2AC",0.246755460074935,0.441442014054033,0.207,0.138,1,0.525058887134241
"RP11-243J18.3",0.247075061059573,0.35407986638997,0.38,0.241,1,0.525252280033437
"RP11-799B12.4",0.247201816059613,0.364433121196751,0.13,0.069,1,0.525252280033437
"VWA2",0.247236835080999,0.397129880934845,0.12,0.069,1,0.525252280033437
"IKBKAP",0.247404037804259,0.344156493223474,0.457,0.276,1,0.525252280033437
"PLOD3",0.24743977715678,0.246854248091163,0.652,0.552,1,0.525252280033437
"MRPL15",0.247448462357388,0.374644728226665,0.435,0.31,1,0.525252280033437
"ZCCHC8",0.247470210265563,0.369028077193311,0.38,0.207,1,0.525252280033437
"C14orf142",0.247497741896106,0.45541485843717,0.163,0.069,1,0.525252280033437
"SETX",0.247513098390933,0.363415214684151,0.424,0.241,1,0.525252280033437
"SYNGR3",0.247664020234241,0.372788756425128,0.337,0.241,1,0.5254152912809
"MAN2A2",0.247857238202165,0.397822398507525,0.141,0.069,1,0.525667908720714
"PBDC1",0.248113823341209,0.463078855119111,0.217,0.138,1,0.525820425437406
"THTPA",0.248238851220867,0.383198657857279,0.152,0.103,1,0.525820425437406
"ZNF263",0.248295368004317,-0.368045451171784,0.043,0.103,1,0.525820425437406
"RP13-685P2.5",0.24829980208206,-0.270866385664867,0.043,0.103,1,0.525820425437406
"MAD2L1BP",0.248428996550091,0.443098324203518,0.12,0.034,1,0.525820425437406
"SNRPB2",0.248443043919901,0.280258210232725,0.609,0.448,1,0.525820425437406
"ATP6AP1L",0.248533337753829,0.440411903256454,0.141,0.069,1,0.525820425437406
"PRKAG2",0.248560755040793,-0.276998602946032,0.467,0.483,1,0.525820425437406
"RP11-95I16.4",0.24863422619384,0.365863272860474,0.109,0.034,1,0.525820425437406
"UBE2C",0.248767014612152,0.470277445343705,0.109,0.034,1,0.525820425437406
"CSGALNACT1",0.248805371426716,-0.318317638926024,0.293,0.448,1,0.525820425437406
"LACTB2",0.248844275263381,0.453285572220738,0.207,0.103,1,0.525820425437406
"MFSD4A",0.249010375944775,-0.303134145484043,0.283,0.345,1,0.525820425437406
"MRI1",0.249038924410616,-0.333914198140991,0.315,0.379,1,0.525820425437406
"RPP30",0.249041606293203,0.360648138882385,0.424,0.276,1,0.525820425437406
"CCDC56",0.249167250350592,-0.319409762853312,0.348,0.448,1,0.525920090115614
"RASGEF1A",0.249330458571942,0.410261341494111,0.228,0.103,1,0.525920090115614
"MED14",0.249586978606298,0.380856652413884,0.25,0.138,1,0.525920090115614
"PCBD1",0.249587353400948,0.349781053447091,0.467,0.31,1,0.525920090115614
"BOLA3",0.249621472697528,0.367940875827958,0.315,0.207,1,0.525920090115614
"ZFYVE28",0.249656274358521,-0.322309602881632,0.141,0.172,1,0.525920090115614
"AZIN1",0.24969969174476,0.290617605385494,0.62,0.414,1,0.525920090115614
"RP11-83A24.2",0.249870133881358,0.360076518778891,0.196,0.103,1,0.525920090115614
"NELFE",0.249984516516474,0.271830508408369,0.63,0.483,1,0.525920090115614
"ASTE1",0.250003986862627,-0.337441110648564,0.326,0.379,1,0.525920090115614
"HEXIM1",0.250025014629904,0.365199002604457,0.38,0.241,1,0.525920090115614
